fight_date,fighter_red,fighter_blue,winner,red_age,blue_age,red_height_cm,blue_height_cm,red_reach_cm,blue_reach_cm,red_wins,blue_wins,red_losses,blue_losses,red_sig_str_acc,blue_sig_str_acc,red_takedown_acc,blue_takedown_acc,red_stance,blue_stance
2017-04-22,Dustin Ortiz,Brandon Moreno,blue,28.32,23.37,165.1,170.18,165.1,177.8,19,23,8,8,0.44,0.44,0.36,0.44,Orthodox,Orthodox
2017-04-22,Scott Holtzman,Michael McBride,red,33.56,31.12,175.26,185.42,175.26,,14,8,6,3,0.47,0.48,0.56,0.42,Orthodox,Orthodox
2017-04-22,Alexis Davis,Cindy Dandois,red,32.55,32.49,167.64,170.18,172.72,,21,8,11,3,0.49,0.32,0.44,0.55,Orthodox,Orthodox
2017-04-22,Bryan Barberena,Joe Proctor,red,27.97,31.7,182.88,177.8,182.88,182.88,18,11,12,5,0.48,0.36,0.22,0.0,Southpaw,Orthodox
2017-04-22,Jessica Penne,Danielle Taylor,blue,34.23,27.49,165.1,152.4,170.18,152.4,14,9,9,4,0.33,0.29,0.18,0.2,Orthodox,Orthodox
2017-04-22,Hector Sandoval,Matt Schnell,red,30.76,27.27,157.48,172.72,162.56,177.8,14,17,4,9,0.52,0.4,0.25,0.4,Orthodox,Orthodox
2017-04-08,Chris Weidman,Gegard Mousasi,blue,32.81,31.69,187.96,187.96,198.12,193.04,16,42,8,6,0.45,0.5,0.42,0.6,Orthodox,Orthodox
2017-04-08,Daniel Cormier,Anthony Johnson,red,38.05,33.09,180.34,187.96,182.88,198.12,22,22,3,6,0.52,0.47,0.44,0.57,Orthodox,Orthodox
2017-04-08,Cynthia Calvillo,Pearl Gonzalez,red,29.74,30.66,162.56,162.56,162.56,,9,6,6,3,0.38,0.37,0.44,0.11,Orthodox,Orthodox
2017-04-08,Will Brooks,Charles Oliveira,blue,30.5,27.47,177.8,177.8,182.88,187.96,18,35,4,11,0.59,0.55,0.51,0.39,Orthodox,Orthodox
2017-04-08,Myles Jury,Mike de la Torre,red,28.44,30.54,177.8,180.34,185.42,180.34,17,14,4,7,0.42,0.39,0.55,0.16,Orthodox,Orthodox
2017-04-08,Thiago Alves,Patrick Cote,red,33.51,37.11,175.26,180.34,177.8,190.5,23,23,15,11,0.41,0.48,0.6,0.2,Orthodox,Orthodox
2017-04-08,Kamaru Usman,Sean Strickland,red,29.91,26.11,182.88,185.42,193.04,193.04,21,29,4,7,0.51,0.42,0.44,0.64,Switch,Orthodox
2017-04-08,Shane Burgos,Charles Rosa,red,26.06,30.62,180.34,175.26,190.5,175.26,15,14,3,8,0.52,0.36,0.44,0.35,Orthodox,Switch
2017-04-08,Gregor Gillespie,Andrew Holbrook,red,30.4,31.17,170.18,180.34,180.34,177.8,14,12,1,3,0.52,0.49,0.48,0.18,Orthodox,Southpaw
2017-04-08,Patrick Cummins,Jan Blachowicz,red,36.39,34.12,187.96,187.96,193.04,198.12,10,29,7,11,0.5,0.49,0.41,0.48,Orthodox,Orthodox
2017-04-08,Katlyn Cerminara,Irene Aldana,red,28.28,29.03,175.26,175.26,172.72,172.72,18,15,6,8,0.34,0.39,0.15,0.5,Orthodox,Orthodox
2017-04-08,Jenel Lausa,Bibulatov Magomed,blue,28.68,28.63,165.1,165.1,172.72,165.1,7,14,5,2,0.42,0.51,0.66,0.4,Orthodox,Orthodox
2017-04-08,Josh Emmett,Desmond Green,blue,32.1,27.49,167.64,177.8,177.8,185.42,19,23,5,8,0.35,0.46,0.37,0.5,Orthodox,Southpaw
2017-04-15,Jacare Souza,Robert Whittaker,blue,37.36,26.32,185.42,182.88,182.88,185.42,26,27,10,9,0.47,0.43,0.39,0.38,Orthodox,Orthodox
2017-04-15,Demetrious Johnson,Wilson Reis,red,30.67,32.27,160.02,162.56,167.64,165.1,27,23,3,10,0.54,0.29,0.56,0.42,Orthodox,Southpaw
2017-04-15,Jeremy Stephens,Renato Moicano,blue,30.89,27.9,175.26,180.34,180.34,182.88,28,20,20,7,0.4,0.48,0.38,0.41,Orthodox,Orthodox
2017-04-15,Rose Namajunas,Michelle Waterson-Gomez,red,24.79,31.27,165.1,160.02,165.1,157.48,15,18,7,13,0.41,0.46,0.5,0.33,Orthodox,Orthodox
2017-04-15,Alexander Volkov,Roy Nelson,red,28.47,40.82,200.66,182.88,203.2,185.42,38,22,11,14,0.57,0.36,0.66,0.27,Orthodox,Orthodox
2017-04-15,King Green,Rashid Magomedov,blue,30.6,32.38,177.8,175.26,180.34,177.8,32,20,17,2,0.52,0.49,0.39,0.57,Orthodox,Orthodox
2017-04-15,Patrick Williams,Tom Duquesnoy,blue,35.6,23.82,172.72,170.18,185.42,172.72,8,16,6,2,0.51,0.45,0.41,0.25,Orthodox,Orthodox
2017-04-15,Louis Smolka,Tim Elliott,blue,25.75,30.31,175.26,170.18,172.72,167.64,17,22,9,13,0.47,0.44,0.35,0.47,Orthodox,Southpaw
2017-04-15,Devin Clark,Jake Collier,red,27.01,28.47,182.88,190.5,190.5,198.12,14,13,9,10,0.54,0.44,0.32,0.33,Orthodox,Orthodox
2017-04-15,Aljamain Sterling,Augusto Mendes,red,27.71,34.12,170.18,167.64,180.34,165.1,25,6,5,2,0.52,0.34,0.3,0.33,Orthodox,Orthodox
2017-04-15,Anthony Smith,Andrew Sanchez,red,28.72,29.02,193.04,185.42,193.04,187.96,38,13,22,7,0.49,0.43,0.22,0.36,Orthodox,Orthodox
2017-03-18,Jimi Manuwa,Corey Anderson,red,37.08,27.49,185.42,190.5,200.66,200.66,17,14,6,5,0.54,0.46,0.18,0.5,Orthodox,Orthodox
2017-04-15,Zak Cummings,Nathan Coy,red,32.7,38.73,182.88,177.8,190.5,175.26,25,15,7,7,0.35,0.52,0.28,0.47,Southpaw,Southpaw
2017-04-15,Ashlee Evans-Smith,Ketlen Vieira,blue,29.77,25.64,172.72,172.72,170.18,172.72,6,15,6,4,0.34,0.41,0.22,0.43,Orthodox,Orthodox
2017-03-18,Gunnar Nelson,Alan Jouban,red,28.64,35.31,180.34,182.88,182.88,185.42,19,17,6,7,0.61,0.5,0.52,0.44,Switch,Southpaw
2017-03-18,Brad Pickett,Marlon Vera,blue,38.48,24.29,167.64,172.72,172.72,177.8,25,23,14,10,0.31,0.49,0.44,0.39,Orthodox,Switch
2017-03-18,Joe Duffy,Reza Madadi,red,29.08,38.74,177.8,180.34,185.42,185.42,16,14,5,6,0.34,0.46,0.66,0.33,Orthodox,Orthodox
2017-03-18,Darren Stewart,Francimar Barroso,blue,26.21,37.05,182.88,185.42,187.96,190.5,12,19,8,7,0.45,0.52,0.45,0.24,Orthodox,Orthodox
2017-03-18,Arnold Allen,Makwan Amirkhani,red,23.15,28.36,172.72,177.8,177.8,182.88,20,17,3,9,0.41,0.44,0.47,0.43,Southpaw,Southpaw
2017-03-18,Daniel Omielanczuk,Timothy Johnson,blue,34.55,32.01,182.88,190.5,187.96,195.58,19,12,8,4,0.57,0.45,0.26,0.24,Southpaw,Southpaw
2017-03-18,Leon Edwards,Vicente Luque,red,25.56,25.31,187.96,180.34,187.96,190.5,22,23,5,11,0.54,0.51,0.36,0.51,Southpaw,Orthodox
2017-03-18,Marc Diakiese,Teemu Packalen,red,24.01,29.82,177.8,185.42,185.42,190.5,17,8,7,3,0.4,0.54,0.43,0.25,Orthodox,Orthodox
2017-03-18,Lina Lansberg,Lucie Pudilova,red,35.01,22.76,170.18,172.72,165.1,170.18,10,14,8,10,0.55,0.37,0.27,0.31,Orthodox,Orthodox
2017-03-18,Brad Scott,Scott Askham,red,27.73,28.83,185.42,190.5,193.04,190.5,11,14,6,4,0.41,0.46,0.15,0.18,Orthodox,Southpaw
2017-03-11,Edson Barboza,Beneil Dariush,red,31.13,27.85,180.34,177.8,190.5,182.88,24,23,13,6,0.44,0.49,0.5,0.38,Orthodox,Southpaw
2017-03-11,Jussier Formiga,Ray Borg,blue,31.91,23.6,165.1,162.56,170.18,160.02,23,13,8,5,0.39,0.52,0.35,0.5,Orthodox,Orthodox
2017-03-11,Mauricio Rua,Gian Villante,red,35.29,31.56,185.42,190.5,193.04,193.04,27,17,14,14,0.5,0.44,0.48,0.23,Orthodox,Orthodox
2017-03-11,Alex Oliveira,Tim Means,red,29.05,33.05,180.34,187.96,193.04,190.5,22,33,12,17,0.51,0.49,0.38,0.4,Orthodox,Orthodox
2017-03-11,Francisco Trinaldo,Kevin Lee,blue,38.55,24.51,175.26,175.26,177.8,195.58,28,18,9,8,0.45,0.42,0.42,0.43,Southpaw,Orthodox
2017-03-11,Sergio Moraes,Davi Ramos,red,34.63,30.35,182.88,167.64,182.88,177.8,14,10,6,4,0.42,0.37,0.38,0.4,Orthodox,Orthodox
2017-03-11,Rani Yahya,Joe Soto,blue,32.49,29.97,167.64,167.64,170.18,165.1,28,18,12,7,0.38,0.41,0.3,0.21,Orthodox,Orthodox
2017-03-11,Michel Prazeres,Joshua Burkman,red,35.63,36.92,167.64,177.8,170.18,182.88,26,28,4,16,0.47,0.43,0.36,0.36,Orthodox,Orthodox
2017-03-11,Garreth McLellan,Paulo Costa,blue,34.52,25.89,185.42,185.42,182.88,182.88,13,15,6,4,0.54,0.58,0.22,0.5,Southpaw,Orthodox
2017-03-11,Rony Jason,Jeremy Kennedy,blue,32.97,24.48,170.18,180.34,185.42,180.34,14,11,7,1,0.44,0.46,0.3,0.52,Orthodox,Orthodox
2017-03-04,Tyron Woodley,Stephen Thompson,red,34.91,34.06,175.26,182.88,187.96,190.5,19,17,7,9,0.48,0.46,0.4,0.35,Orthodox,Orthodox
2017-03-04,Amanda Cooper,Cynthia Calvillo,blue,25.37,29.64,160.02,162.56,162.56,162.56,3,9,5,6,0.44,0.38,0.38,0.44,Switch,Orthodox
2017-03-04,Lando Vannata,David Teymur,blue,24.97,27.84,175.26,175.26,180.34,185.42,12,8,7,2,0.45,0.43,0.37,0.33,Orthodox,Southpaw
2017-03-04,Rashad Evans,Daniel Kelly,blue,37.44,39.34,182.88,182.88,190.5,177.8,19,13,8,4,0.37,0.38,0.44,0.34,Orthodox,Southpaw
2017-03-04,Alistair Overeem,Mark Hunt,red,36.8,42.95,193.04,177.8,203.2,182.88,47,13,19,14,0.64,0.43,0.55,0.55,Orthodox,Orthodox
2017-03-04,Marcin Tybura,Luis Henrique,red,31.32,23.53,190.5,187.96,198.12,187.96,27,10,10,5,0.48,0.43,0.33,0.36,Orthodox,Orthodox
2017-03-04,Mirsad Bektic,Darren Elkins,blue,26.05,32.8,172.72,177.8,177.8,180.34,13,29,4,12,0.41,0.38,0.52,0.34,Orthodox,Orthodox
2017-03-04,Iuri Alcantara,Luke Sanders,red,36.58,31.23,175.26,167.64,180.34,170.18,35,13,10,5,0.45,0.52,0.62,0.3,Southpaw,Southpaw
2017-03-04,Mark Godbeer,Daniel Spitz,red,33.28,26.59,193.04,200.66,195.58,208.28,13,6,4,3,0.53,0.35,0.0,0.66,Orthodox,Orthodox
2017-03-04,Tyson Pedro,Paul Craig,red,25.46,29.27,190.5,190.5,200.66,193.04,10,17,5,10,0.59,0.45,0.3,0.18,Orthodox,Orthodox
2017-03-04,Albert Morales,Andre Soukhamthath,red,25.78,28.36,175.26,175.26,182.88,177.8,7,13,4,8,0.35,0.44,0.35,0.53,Orthodox,Orthodox
2017-02-04,Abel Trujillo,James Vick,blue,33.38,29.95,172.72,190.5,177.8,193.04,15,13,8,5,0.41,0.39,0.45,0.33,Orthodox,Orthodox
2017-02-04,Alexa Grasso,Felice Herrig,blue,23.49,32.38,165.1,162.56,167.64,165.1,16,14,5,10,0.41,0.37,0.35,0.28,Orthodox,Orthodox
2017-02-04,Dennis Bermudez,Chan Sung Jung,blue,30.15,29.89,167.64,170.18,167.64,182.88,17,17,9,8,0.46,0.41,0.4,0.44,Orthodox,Orthodox
2017-02-04,Anthony Hamilton,Marcel Fortuna,blue,36.81,31.29,195.58,185.42,193.04,187.96,15,9,9,3,0.65,0.46,0.42,0.08,Orthodox,Orthodox
2017-02-04,Ovince Saint Preux,Volkan Oezdemir,blue,33.83,27.38,190.5,187.96,203.2,190.5,27,20,18,8,0.47,0.48,0.36,0.29,Southpaw,Orthodox
2017-02-04,Jessica Andrade,Angela Hill,red,25.36,32.06,154.94,160.02,157.48,162.56,26,18,15,15,0.48,0.5,0.54,0.3,Orthodox,Orthodox
2017-02-04,Chas Skelly,Chris Gruetzemacher,red,31.74,30.64,180.34,172.72,182.88,172.72,19,15,3,5,0.4,0.57,0.34,0.5,Orthodox,Orthodox
2017-02-04,Ricardo Ramos,Michinori Tanaka,red,21.51,26.34,175.26,165.1,182.88,170.18,17,11,7,3,0.36,0.37,0.57,0.38,Orthodox,Orthodox
2017-02-04,Tecia Pennington,Bec Rawlings,red,27.47,27.98,154.94,167.64,152.4,162.56,15,7,7,8,0.48,0.42,0.13,0.4,Orthodox,Orthodox
2017-02-19,Johny Hendricks,Hector Lombard,red,33.44,39.05,175.26,175.26,175.26,180.34,18,34,8,10,0.45,0.46,0.46,0.48,Southpaw,Southpaw
2017-02-04,Daniel Jolly,Khalil Rountree Jr.,blue,32.42,26.94,185.42,185.42,190.5,193.04,5,15,3,6,0.46,0.4,0.33,0.0,Orthodox,Southpaw
2017-02-19,Derrick Lewis,Travis Browne,red,32.03,34.6,190.5,198.12,200.66,200.66,29,18,12,7,0.5,0.41,0.26,0.68,Orthodox,Orthodox
2017-02-19,Sam Sicilia,Gavin Tucker,blue,31.05,30.68,172.72,167.64,170.18,167.64,15,13,8,3,0.33,0.44,0.43,0.44,Orthodox,Southpaw
2017-02-19,Elias Theodorou,Cezar Ferreira,red,28.72,32.01,185.42,185.42,190.5,198.12,16,13,3,8,0.42,0.42,0.28,0.53,Orthodox,Southpaw
2017-02-19,Sara McMann,Gina Mazany,red,36.41,28.5,167.64,167.64,167.64,172.72,13,7,6,6,0.46,0.5,0.65,0.52,Orthodox,Southpaw
2017-02-19,Paul Felder,Alex Ricci,red,32.82,34.58,180.34,180.34,177.8,,17,10,6,5,0.44,0.41,0.28,0.0,Orthodox,Orthodox
2017-02-19,Carla Esparza,Randa Markos,blue,29.36,31.53,154.94,162.56,160.02,160.02,20,11,8,12,0.39,0.43,0.36,0.28,Orthodox,Orthodox
2017-02-19,Aiemann Zahabi,Reginaldo Vieira,red,29.25,34.23,172.72,170.18,172.72,165.1,13,13,2,5,0.46,0.4,0.14,0.27,Orthodox,Orthodox
2017-02-19,Jack Marshman,Thiago Santos,blue,27.17,33.12,182.88,187.96,185.42,193.04,23,22,10,11,0.25,0.48,0.0,0.33,Orthodox,Orthodox
2017-02-19,Gerald Meerschaert,Ryan Janes,red,29.17,35.5,185.42,190.5,195.58,193.04,37,10,20,3,0.45,0.48,0.3,1.0,Southpaw,Orthodox
2017-02-11,Holly Holm,Germaine de Randamie,blue,35.32,32.8,172.72,175.26,175.26,180.34,15,10,7,5,0.4,0.46,0.3,0.0,Southpaw,Orthodox
2017-02-19,Nordine Taleb,Santiago Ponzinibbio,blue,35.7,30.4,185.42,182.88,187.96,185.42,15,31,7,9,0.51,0.41,0.76,0.27,Orthodox,Orthodox
2017-02-11,Anderson Silva,Derek Brunson,red,41.83,33.11,187.96,185.42,195.58,195.58,34,23,11,9,0.61,0.47,0.77,0.33,Southpaw,Southpaw
2017-02-11,Jacare Souza,Tim Boetsch,red,37.18,36.04,185.42,182.88,182.88,187.96,26,21,10,13,0.47,0.5,0.39,0.34,Orthodox,Orthodox
2017-02-11,Glover Teixeira,Jared Cannonier,red,37.29,32.91,187.96,180.34,193.04,195.58,33,18,9,9,0.49,0.49,0.33,0.4,Orthodox,Switch
2017-02-11,Dustin Poirier,Jim Miller,red,28.06,33.45,175.26,172.72,182.88,180.34,30,38,10,19,0.5,0.42,0.35,0.45,Southpaw,Southpaw
2017-02-11,Wilson Reis,Yuta Sasaki,red,32.1,27.35,162.56,177.8,165.1,180.34,23,21,10,6,0.29,0.41,0.42,0.43,Southpaw,Southpaw
2017-02-11,Randy Brown,Belal Muhammad,blue,26.6,28.59,190.5,180.34,198.12,182.88,20,24,6,4,0.47,0.43,0.39,0.38,Orthodox,Orthodox
2017-02-11,Nik Lentz,Islam Makhachev,blue,32.5,25.3,172.72,177.8,172.72,177.8,30,27,12,1,0.47,0.58,0.32,0.53,Orthodox,Southpaw
2017-02-11,Ricky Glenn,Phillipe Nover,red,27.84,33.02,182.88,175.26,177.8,182.88,22,11,9,8,0.42,0.35,0.13,0.28,Southpaw,Orthodox
2017-01-15,Yair Rodriguez,BJ Penn,red,24.28,38.09,180.34,175.26,180.34,177.8,21,16,6,14,0.46,0.48,0.29,0.55,Orthodox,Orthodox
2017-01-15,Joe Lauzon,Marcin Held,red,32.65,24.99,177.8,175.26,180.34,180.34,28,23,16,7,0.39,0.34,0.45,0.46,Orthodox,Orthodox
2017-01-15,Court McGee,Ben Saunders,blue,32.09,33.76,180.34,187.96,190.5,195.58,23,22,14,13,0.36,0.5,0.24,0.4,Orthodox,Orthodox
2017-02-11,Ryan LaFlare,Roan Carneiro,red,33.37,38.7,185.42,180.34,187.96,193.04,14,21,3,11,0.4,0.46,0.44,0.42,Southpaw,Orthodox
2017-01-15,John Moraga,Sergio Pettis,blue,32.82,23.41,167.64,167.64,167.64,175.26,19,18,7,5,0.43,0.37,0.23,0.4,Orthodox,Orthodox
2017-01-15,Devin Powell,Drakkar Klose,blue,28.88,28.85,182.88,175.26,185.42,177.8,9,16,4,3,0.41,0.55,0.0,0.26,Orthodox,Orthodox
2017-01-15,Frankie Saenz,Augusto Mendes,blue,36.43,33.87,167.64,167.64,167.64,165.1,13,6,7,2,0.47,0.34,0.31,0.33,Orthodox,Orthodox
2017-01-15,Aleksei Oleinik,Viktor Pesta,red,39.57,26.51,187.96,190.5,203.2,195.58,60,10,17,4,0.48,0.36,0.46,0.28,Orthodox,Orthodox
2017-01-15,Anthony Rocco Martin,Alex White,red,27.1,28.23,182.88,182.88,185.42,180.34,17,13,6,6,0.37,0.42,0.27,0.28,Orthodox,Southpaw
2017-01-15,Walt Harris,Chase Sherman,red,33.6,27.16,195.58,193.04,195.58,198.12,13,16,10,12,0.39,0.45,0.28,0.5,Southpaw,Orthodox
2017-01-15,Bojan Mihajlovic,Joachim Christensen,blue,36.8,38.19,180.34,190.5,185.42,193.04,10,14,6,6,0.35,0.41,0.0,0.0,Orthodox,Orthodox
2017-01-15,Jocelyn Jones-Lybarger,Nina Nunes,blue,31.28,31.12,170.18,165.1,162.56,162.56,6,11,4,7,0.31,0.45,0.25,0.33,Orthodox,Orthodox
2017-01-15,Dmitrii Smoliakov,Cyril Asker,blue,34.45,31.06,187.96,182.88,187.96,187.96,9,9,3,4,0.42,0.39,0.0,0.62,Switch,Orthodox
2017-01-28,Donald Cerrone,Jorge Masvidal,blue,33.84,32.21,185.42,180.34,185.42,187.96,36,35,17,17,0.46,0.47,0.33,0.59,Orthodox,Orthodox
2017-01-28,Valentina Shevchenko,Julianna Pena,red,28.9,27.44,165.1,167.64,167.64,175.26,25,13,4,6,0.52,0.44,0.6,0.54,Southpaw,Orthodox
2017-01-28,Alex Caceres,Jason Knight,blue,28.61,24.54,177.8,177.8,185.42,180.34,21,20,15,5,0.49,0.33,0.68,0.31,Southpaw,Orthodox
2017-01-28,Andrei Arlovski,Francis Ngannou,blue,37.98,30.4,190.5,193.04,195.58,210.82,34,17,24,3,0.45,0.41,0.35,0.62,Orthodox,Orthodox
2017-01-28,Nate Marquardt,Sam Alvey,blue,37.78,30.73,182.88,187.96,187.96,190.5,35,33,19,18,0.49,0.44,0.51,0.14,Orthodox,Southpaw
2017-01-28,Raphael Assuncao,Aljamain Sterling,red,34.53,27.5,165.1,170.18,167.64,180.34,28,25,10,5,0.42,0.52,0.39,0.3,Orthodox,Orthodox
2017-01-28,Henrique da Silva,Jordan Johnson,blue,27.41,28.19,190.5,187.96,193.04,200.66,14,10,5,0,0.6,0.47,0.14,0.42,Orthodox,Orthodox
2017-01-28,Bobby Nash,Li Jingliang,blue,26.84,28.86,182.88,182.88,187.96,180.34,8,19,4,9,0.37,0.42,0.33,0.41,Orthodox,Orthodox
2017-01-28,Eric Spicely,Alessio Di Chirico,red,30.33,27.13,185.42,182.88,185.42,187.96,12,13,6,7,0.45,0.39,0.2,0.39,Orthodox,Orthodox
2017-01-28,Marcos Rogerio de Lima,Jeremy Kimball,red,31.59,26.07,185.42,182.88,190.5,182.88,22,15,10,8,0.57,0.46,0.45,0.2,Orthodox,Switch
2017-01-28,Jason Gonzalez,JC Cottrell,red,26.92,27.23,187.96,175.26,187.96,,11,17,5,5,0.39,0.25,0.0,1.0,Southpaw,Orthodox
2017-01-28,Alexandre Pantoja,Eric Shelton,red,26.79,25.99,165.1,167.64,170.18,172.72,30,12,5,6,0.5,0.42,0.47,0.51,Orthodox,Orthodox
2016-12-30,Dominick Cruz,Cody Garbrandt,blue,31.81,25.48,172.72,172.72,172.72,165.1,24,14,4,7,0.33,0.39,0.42,0.27,Orthodox,Orthodox
2016-12-30,Amanda Nunes,Ronda Rousey,red,28.59,29.91,172.72,170.18,175.26,167.64,23,12,5,2,0.51,0.52,0.54,0.68,Orthodox,Orthodox
2016-12-30,Dong Hyun Kim,Tarec Saffiedine,red,35.12,30.32,187.96,177.8,193.04,177.8,22,16,4,7,0.49,0.47,0.43,0.36,Southpaw,Switch
2016-12-30,TJ Dillashaw,John Lineker,red,30.89,26.55,167.64,160.02,170.18,170.18,18,31,5,9,0.41,0.4,0.3,0.58,Orthodox,Orthodox
2016-12-30,Louis Smolka,Ray Borg,blue,25.46,23.41,175.26,162.56,172.72,160.02,17,13,9,5,0.47,0.52,0.35,0.5,Orthodox,Orthodox
2016-12-30,Antonio Carlos Junior,Marvin Vettori,red,26.79,23.28,187.96,182.88,200.66,187.96,11,19,5,9,0.42,0.45,0.39,0.45,Orthodox,Southpaw
2016-12-30,Johny Hendricks,Neil Magny,blue,33.3,29.41,175.26,190.5,175.26,203.2,18,30,8,14,0.45,0.46,0.46,0.39,Southpaw,Orthodox
2016-12-30,Brandon Thatch,Niko Price,blue,31.47,27.25,187.96,182.88,187.96,193.04,11,16,5,9,0.42,0.43,0.66,0.28,Switch,Orthodox
2016-12-30,Mike Pyle,Alex Garcia,blue,41.28,29.46,182.88,175.26,187.96,182.88,27,15,14,6,0.45,0.31,0.35,0.52,Orthodox,Orthodox
2016-12-17,Paige VanZant,Michelle Waterson-Gomez,blue,22.73,30.95,162.56,160.02,165.1,157.48,8,18,5,13,0.52,0.46,0.33,0.33,Orthodox,Orthodox
2016-12-17,Alan Jouban,Mike Perry,red,35.06,25.26,182.88,177.8,185.42,180.34,17,14,7,8,0.5,0.47,0.44,0.4,Southpaw,Orthodox
2016-12-17,Urijah Faber,Brad Pickett,red,37.6,38.23,167.64,167.64,170.18,172.72,35,25,11,14,0.4,0.31,0.3,0.44,Orthodox,Orthodox
2016-12-17,Sage Northcutt,Mickey Gall,blue,20.8,24.9,182.88,187.96,180.34,187.96,11,7,2,7,0.52,0.49,0.34,0.32,Orthodox,Switch
2016-12-17,Henrique da Silva,Paul Craig,blue,27.29,29.06,190.5,190.5,193.04,193.04,14,17,5,10,0.6,0.45,0.14,0.18,Orthodox,Orthodox
2016-12-17,Bryan Barberena,Colby Covington,blue,27.62,28.82,182.88,180.34,182.88,182.88,18,17,12,5,0.48,0.38,0.22,0.42,Southpaw,Orthodox
2016-12-17,Josh Emmett,Scott Holtzman,red,31.79,33.22,167.64,175.26,177.8,175.26,19,14,5,6,0.35,0.47,0.37,0.56,Orthodox,Orthodox
2016-12-17,Cole Miller,Mizuto Hirota,blue,32.64,35.62,185.42,170.18,185.42,170.18,21,18,11,10,0.33,0.4,0.36,0.5,Orthodox,Orthodox
2016-12-17,James Moontasri,Alex Morono,blue,28.69,26.34,177.8,180.34,180.34,182.88,9,24,5,12,0.48,0.4,0.0,0.24,Switch,Orthodox
2016-12-17,Leslie Smith,Irene Aldana,red,34.34,28.73,175.26,175.26,167.64,172.72,10,15,7,8,0.4,0.39,0.0,0.5,Orthodox,Orthodox
2016-12-17,Hector Sandoval,Fredy Serrano,red,30.41,37.24,157.48,160.02,162.56,165.1,14,3,4,2,0.52,0.26,0.25,0.25,Orthodox,Orthodox
2016-12-17,Eddie Wineland,Takeya Mizugaki,red,32.48,33.0,170.18,170.18,175.26,175.26,24,21,16,11,0.29,0.37,0.33,0.57,Orthodox,Orthodox
2016-12-17,Bojan Velickovic,Sultan Aliev,blue,28.0,32.25,182.88,180.34,193.04,187.96,15,15,6,3,0.34,0.45,0.25,0.38,Southpaw,Orthodox
2016-12-10,Donald Cerrone,Matt Brown,red,33.7,35.92,185.42,182.88,185.42,190.5,36,26,17,19,0.46,0.55,0.33,0.46,Orthodox,Orthodox
2016-12-10,Max Holloway,Anthony Pettis,red,25.02,29.87,180.34,177.8,175.26,182.88,27,24,8,10,0.48,0.47,0.53,0.5,Orthodox,Orthodox
2016-12-10,Cub Swanson,Dooho Choi,red,33.11,25.67,172.72,177.8,177.8,177.8,30,16,14,4,0.51,0.56,0.5,0.53,Orthodox,Orthodox
2016-12-10,Tim Kennedy,Kelvin Gastelum,blue,37.28,25.13,180.34,175.26,187.96,180.34,18,20,6,10,0.47,0.42,0.35,0.34,Orthodox,Southpaw
2016-12-10,Jordan Mein,Emil Meek,blue,27.17,28.31,182.88,180.34,185.42,187.96,31,9,12,5,0.44,0.39,0.58,0.33,Orthodox,Switch
2016-12-10,Nikita Krylov,Misha Cirkunov,blue,24.76,29.79,190.5,190.5,195.58,195.58,30,15,11,9,0.54,0.51,0.38,0.39,Orthodox,Orthodox
2016-12-10,Olivier Aubin-Mercier,Drew Dober,red,27.79,28.14,175.26,172.72,177.8,177.8,11,27,5,15,0.51,0.4,0.33,0.17,Southpaw,Southpaw
2016-12-10,Valerie Letourneau,Viviane Pereira,blue,33.62,23.29,170.18,154.94,172.72,160.02,8,13,6,2,0.37,0.3,0.45,1.0,Orthodox,Orthodox
2016-12-10,Mitch Gagnon,Matthew Lopez,blue,32.17,29.89,165.1,170.18,165.1,175.26,12,10,5,4,0.46,0.5,0.25,0.6,Southpaw,Southpaw
2016-12-10,John Makdessi,Lando Vannata,blue,31.61,24.74,172.72,175.26,172.72,180.34,18,12,9,7,0.49,0.45,0.0,0.37,Orthodox,Orthodox
2016-12-10,Jason Saggo,Rustam Khabilov,blue,31.05,30.1,180.34,172.72,180.34,185.42,12,24,4,4,0.39,0.34,0.4,0.41,Orthodox,Orthodox
2016-12-09,Francis Ngannou,Anthony Hamilton,red,30.26,36.65,193.04,195.58,210.82,193.04,17,15,3,9,0.41,0.65,0.62,0.42,Orthodox,Orthodox
2016-12-09,Derrick Lewis,Shamil Abdurakhimov,red,31.84,35.27,190.5,190.5,200.66,193.04,29,20,12,8,0.5,0.44,0.26,0.23,Orthodox,Orthodox
2016-12-10,Zach Makovsky,Dustin Ortiz,blue,33.65,27.96,162.56,165.1,162.56,165.1,20,19,8,8,0.43,0.44,0.3,0.36,Southpaw,Orthodox
2016-12-09,Corey Anderson,Sean O'Connell,red,27.21,33.27,190.5,185.42,200.66,187.96,14,17,5,9,0.46,0.48,0.5,0.0,Orthodox,Orthodox
2016-12-09,Gian Villante,Saparbeg Safarov,red,31.31,30.15,190.5,185.42,193.04,198.12,17,9,14,3,0.44,0.48,0.23,0.41,Orthodox,Orthodox
2016-12-09,Justine Kish,Ashley Yoder,red,28.66,29.14,165.1,170.18,162.56,175.26,7,8,4,9,0.48,0.39,0.33,0.27,Orthodox,Southpaw
2016-12-09,Randy Brown,Brian Camozzi,red,26.42,25.46,190.5,187.96,198.12,198.12,20,7,6,5,0.47,0.26,0.39,0.0,Orthodox,Orthodox
